Dumping CERT-FR AVI JSON from 2000 to 2026
Output dir: /home/runner/work/certfr-intel-mirror/certfr-intel-mirror/certfr_dump

===== YEAR 2000 (CERTA, 3 digits) =====
[+] CERTA-2008-AVI-311 | 0 CVE
[+] CERTA-2008-AVI-312 | 1 CVE
[+] CERTA-2008-AVI-313 | 0 CVE
[+] CERTA-2008-AVI-314 | 3 CVE
[+] CERTA-2008-AVI-315 | 1 CVE
[+] CERTA-2008-AVI-316 | 0 CVE
[+] CERTA-2008-AVI-317 | 5 CVE
[+] CERTA-2008-AVI-318 | 0 CVE
[+] CERTA-2008-AVI-319 | 0 CVE
[+] CERTA-2008-AVI-320 | 3 CVE
[+] CERTA-2008-AVI-321 | 0 CVE
[+] CERTA-2008-AVI-322 | 3 CVE
[+] CERTA-2008-AVI-323 | 0 CVE
[+] CERTA-2008-AVI-324 | 0 CVE
[+] CERTA-2008-AVI-325 | 1 CVE
[+] CERTA-2008-AVI-326 | 1 CVE
[+] CERTA-2008-AVI-327 | 1 CVE
[+] CERTA-2008-AVI-328 | 1 CVE
[+] CERTA-2008-AVI-329 | 0 CVE
[+] CERTA-2008-AVI-330 | 1 CVE
[+] CERTA-2008-AVI-331 | 3 CVE
[+] CERTA-2008-AVI-332 | 0 CVE
[+] CERTA-2008-AVI-333 | 1 CVE
[+] CERTA-2008-AVI-334 | 0 CVE
[+] CERTA-2008-AVI-335 | 0 CVE
[+] CERTA-2008-AVI-336 | 1 CVE
[+] CERTA-2008-AVI-337 | 3 CVE
[+] CERTA-2008-AVI-338 | 1 CVE
[+] CERTA-2008-AVI-339 | 3 CVE
[+] CERTA-2008-AVI-340 | 0 CVE
[+] CERTA-2008-AVI-341 | 0 CVE
[+] CERTA-2008-AVI-342 | 5 CVE
[+] CERTA-2008-AVI-343 | 25 CVE
[+] CERTA-2008-AVI-344 | 1 CVE
[+] CERTA-2008-AVI-345 | 3 CVE
[+] CERTA-2008-AVI-346 | 0 CVE
[+] CERTA-2008-AVI-347 | 0 CVE
[+] CERTA-2008-AVI-348 | 1 CVE
[+] CERTA-2008-AVI-349 | 13 CVE
[+] CERTA-2008-AVI-350 | 13 CVE
[+] CERTA-2008-AVI-351 | 0 CVE
[+] CERTA-2008-AVI-352 | 5 CVE
[+] CERTA-2008-AVI-353 | 2 CVE
[+] CERTA-2008-AVI-354 | 1 CVE
[+] CERTA-2008-AVI-355 | 2 CVE
[+] CERTA-2008-AVI-356 | 4 CVE
[+] CERTA-2008-AVI-357 | 0 CVE
[+] CERTA-2008-AVI-358 | 1 CVE
[+] CERTA-2008-AVI-359 | 1 CVE
[+] CERTA-2008-AVI-360 | 2 CVE
[+] CERTA-2008-AVI-361 | 1 CVE
[+] CERTA-2008-AVI-362 | 1 CVE
[+] CERTA-2008-AVI-363 | 0 CVE
[+] CERTA-2008-AVI-364 | 1 CVE
[+] CERTA-2008-AVI-365 | 0 CVE
[+] CERTA-2008-AVI-366 | 13 CVE
[+] CERTA-2008-AVI-367 | 47 CVE
[+] CERTA-2008-AVI-368 | 4 CVE
[+] CERTA-2008-AVI-369 | 0 CVE
[+] CERTA-2008-AVI-370 | 0 CVE
[+] CERTA-2008-AVI-371 | 0 CVE
[+] CERTA-2008-AVI-372 | 0 CVE
[+] CERTA-2008-AVI-373 | 2 CVE
[+] CERTA-2008-AVI-374 | 0 CVE
[+] CERTA-2008-AVI-375 | 1 CVE
[+] CERTA-2008-AVI-376 | 8 CVE
[+] CERTA-2008-AVI-377 | 0 CVE
[+] CERTA-2008-AVI-378 | 4 CVE
[+] CERTA-2008-AVI-379 | 1 CVE
[+] CERTA-2008-AVI-380 | 9 CVE
[+] CERTA-2008-AVI-381 | 0 CVE
[+] CERTA-2008-AVI-382 | 2 CVE
[+] CERTA-2008-AVI-383 | 1 CVE
[+] CERTA-2008-AVI-384 | 1 CVE
[+] CERTA-2008-AVI-385 | 1 CVE
[+] CERTA-2008-AVI-386 | 1 CVE
[+] CERTA-2008-AVI-387 | 1 CVE
[+] CERTA-2008-AVI-388 | 16 CVE
[+] CERTA-2008-AVI-389 | 0 CVE
[+] CERTA-2008-AVI-390 | 3 CVE
[+] CERTA-2008-AVI-391 | 5 CVE
[+] CERTA-2008-AVI-392 | 3 CVE
[+] CERTA-2008-AVI-393 | 0 CVE
[+] CERTA-2008-AVI-394 | 1 CVE
[+] CERTA-2008-AVI-395 | 0 CVE
[+] CERTA-2008-AVI-396 | 1 CVE
[+] CERTA-2008-AVI-397 | 1 CVE
[+] CERTA-2008-AVI-398 | 2 CVE
[+] CERTA-2008-AVI-399 | 0 CVE
[+] CERTA-2008-AVI-400 | 0 CVE
[+] CERTA-2008-AVI-401 | 2 CVE
[+] CERTA-2008-AVI-402 | 1 CVE
[+] CERTA-2008-AVI-403 | 1 CVE
[+] CERTA-2008-AVI-404 | 4 CVE
[+] CERTA-2008-AVI-405 | 5 CVE
[+] CERTA-2008-AVI-406 | 1 CVE
[+] CERTA-2008-AVI-407 | 1 CVE
[+] CERTA-2008-AVI-408 | 1 CVE
[+] CERTA-2008-AVI-409 | 2 CVE
[+] CERTA-2008-AVI-410 | 1 CVE
[+] CERTA-2008-AVI-411 | 3 CVE
[+] CERTA-2008-AVI-412 | 6 CVE
[+] CERTA-2008-AVI-413 | 1 CVE
[+] CERTA-2008-AVI-414 | 1 CVE
[+] CERTA-2008-AVI-415 | 0 CVE
[+] CERTA-2008-AVI-416 | 1 CVE
[+] CERTA-2008-AVI-417 | 3 CVE
[+] CERTA-2008-AVI-418 | 0 CVE
[+] CERTA-2008-AVI-419 | 0 CVE
[+] CERTA-2008-AVI-420 | 2 CVE
[+] CERTA-2008-AVI-421 | 1 CVE
[+] CERTA-2008-AVI-422 | 1 CVE
[+] CERTA-2008-AVI-423 | 0 CVE
[+] CERTA-2008-AVI-424 | 1 CVE
[+] CERTA-2008-AVI-425 | 1 CVE
[+] CERTA-2008-AVI-426 | 0 CVE
[+] CERTA-2008-AVI-427 | 1 CVE
[+] CERTA-2008-AVI-428 | 2 CVE
[+] CERTA-2008-AVI-429 | 1 CVE
[+] CERTA-2008-AVI-430 | 0 CVE
[+] CERTA-2008-AVI-431 | 0 CVE
[+] CERTA-2008-AVI-432 | 2 CVE
[+] CERTA-2008-AVI-433 | 1 CVE
[+] CERTA-2008-AVI-434 | 1 CVE
[+] CERTA-2008-AVI-435 | 0 CVE
[+] CERTA-2008-AVI-436 | 1 CVE
[+] CERTA-2008-AVI-437 | 1 CVE
[+] CERTA-2008-AVI-438 | 0 CVE
[+] CERTA-2008-AVI-439 | 1 CVE
[+] CERTA-2008-AVI-440 | 2 CVE
[+] CERTA-2008-AVI-441 | 5 CVE
[+] CERTA-2008-AVI-442 | 0 CVE
[+] CERTA-2008-AVI-443 | 1 CVE
[+] CERTA-2008-AVI-444 | 1 CVE
[+] CERTA-2008-AVI-445 | 16 CVE
[+] CERTA-2008-AVI-446 | 1 CVE
[+] CERTA-2008-AVI-447 | 1 CVE
[+] CERTA-2008-AVI-448 | 0 CVE
[+] CERTA-2008-AVI-449 | 5 CVE
[+] CERTA-2008-AVI-450 | 1 CVE
[+] CERTA-2008-AVI-451 | 1 CVE
[+] CERTA-2008-AVI-452 | 1 CVE
[+] CERTA-2008-AVI-453 | 2 CVE
[+] CERTA-2008-AVI-454 | 1 CVE
[+] CERTA-2008-AVI-455 | 9 CVE
[+] CERTA-2008-AVI-456 | 4 CVE
[+] CERTA-2008-AVI-457 | 1 CVE
[+] CERTA-2008-AVI-458 | 2 CVE
[+] CERTA-2008-AVI-459 | 1 CVE
[+] CERTA-2008-AVI-460 | 0 CVE
[+] CERTA-2008-AVI-461 | 1 CVE
[+] CERTA-2008-AVI-462 | 0 CVE
[+] CERTA-2008-AVI-463 | 33 CVE
[+] CERTA-2008-AVI-464 | 1 CVE
[+] CERTA-2008-AVI-465 | 1 CVE
[+] CERTA-2008-AVI-466 | 1 CVE
[+] CERTA-2008-AVI-467 | 2 CVE
[+] CERTA-2008-AVI-468 | 1 CVE
[+] CERTA-2008-AVI-469 | 0 CVE
[+] CERTA-2008-AVI-470 | 1 CVE
[+] CERTA-2008-AVI-471 | 1 CVE
[+] CERTA-2008-AVI-472 | 1 CVE
[+] CERTA-2008-AVI-473 | 13 CVE
[+] CERTA-2008-AVI-474 | 0 CVE
[+] CERTA-2008-AVI-475 | 0 CVE
[+] CERTA-2008-AVI-476 | 28 CVE
[+] CERTA-2008-AVI-477 | 1 CVE
[+] CERTA-2008-AVI-478 | 1 CVE
[+] CERTA-2008-AVI-479 | 3 CVE
[+] CERTA-2008-AVI-480 | 0 CVE
[+] CERTA-2008-AVI-481 | 0 CVE
[+] CERTA-2008-AVI-482 | 1 CVE
[+] CERTA-2008-AVI-483 | 15 CVE
[+] CERTA-2008-AVI-484 | 1 CVE
[+] CERTA-2008-AVI-485 | 1 CVE
[+] CERTA-2008-AVI-486 | 2 CVE
[+] CERTA-2008-AVI-487 | 0 CVE
[+] CERTA-2008-AVI-488 | 0 CVE
[+] CERTA-2008-AVI-489 | 1 CVE
[+] CERTA-2008-AVI-490 | 0 CVE
[+] CERTA-2008-AVI-491 | 4 CVE
[+] CERTA-2008-AVI-492 | 39 CVE
[+] CERTA-2008-AVI-493 | 3 CVE
[+] CERTA-2008-AVI-494 | 0 CVE
[+] CERTA-2008-AVI-495 | 1 CVE
[+] CERTA-2008-AVI-496 | 0 CVE
[+] CERTA-2008-AVI-497 | 1 CVE
[+] CERTA-2008-AVI-498 | 3 CVE
[+] CERTA-2008-AVI-499 | 6 CVE
[+] CERTA-2008-AVI-500 | 1 CVE
[+] CERTA-2008-AVI-501 | 1 CVE
[+] CERTA-2008-AVI-502 | 3 CVE
[+] CERTA-2008-AVI-503 | 1 CVE
[+] CERTA-2008-AVI-504 | 1 CVE
[+] CERTA-2008-AVI-505 | 1 CVE
[+] CERTA-2008-AVI-506 | 1 CVE
[+] CERTA-2008-AVI-507 | 1 CVE
[+] CERTA-2008-AVI-508 | 36 CVE
[+] CERTA-2008-AVI-509 | 1 CVE
[+] CERTA-2008-AVI-510 | 1 CVE
[+] CERTA-2008-AVI-511 | 1 CVE
[+] CERTA-2008-AVI-512 | 5 CVE
[+] CERTA-2008-AVI-513 | 1 CVE
[+] CERTA-2008-AVI-514 | 0 CVE
[+] CERTA-2008-AVI-515 | 0 CVE
[+] CERTA-2008-AVI-516 | 0 CVE
[+] CERTA-2008-AVI-517 | 0 CVE
[+] CERTA-2008-AVI-518 | 0 CVE
[+] CERTA-2008-AVI-519 | 1 CVE
[+] CERTA-2008-AVI-520 | 0 CVE
[+] CERTA-2008-AVI-521 | 0 CVE
[+] CERTA-2008-AVI-522 | 3 CVE
[+] CERTA-2008-AVI-523 | 1 CVE
[+] CERTA-2008-AVI-524 | 0 CVE
[+] CERTA-2008-AVI-525 | 0 CVE
[+] CERTA-2008-AVI-526 | 1 CVE
[+] CERTA-2008-AVI-527 | 1 CVE
[+] CERTA-2008-AVI-528 | 2 CVE
[+] CERTA-2008-AVI-529 | 1 CVE
[+] CERTA-2008-AVI-530 | 2 CVE
[+] CERTA-2008-AVI-531 | 1 CVE
[+] CERTA-2008-AVI-532 | 4 CVE
[+] CERTA-2008-AVI-533 | 0 CVE
[+] CERTA-2008-AVI-534 | 0 CVE
[+] CERTA-2008-AVI-535 | 3 CVE
[+] CERTA-2008-AVI-536 | 0 CVE
[+] CERTA-2008-AVI-537 | 1 CVE
[+] CERTA-2008-AVI-538 | 1 CVE
[+] CERTA-2008-AVI-539 | 0 CVE
[+] CERTA-2008-AVI-540 | 1 CVE
[+] CERTA-2008-AVI-541 | 8 CVE
[+] CERTA-2008-AVI-542 | 0 CVE
[+] CERTA-2008-AVI-543 | 0 CVE
[+] CERTA-2008-AVI-544 | 1 CVE
[+] CERTA-2008-AVI-545 | 0 CVE
[+] CERTA-2008-AVI-546 | 6 CVE
[+] CERTA-2008-AVI-547 | 1 CVE
[+] CERTA-2008-AVI-548 | 1 CVE
[+] CERTA-2008-AVI-549 | 1 CVE
[+] CERTA-2008-AVI-550 | 3 CVE
[+] CERTA-2008-AVI-551 | 0 CVE
[+] CERTA-2008-AVI-552 | 1 CVE
[+] CERTA-2008-AVI-553 | 0 CVE
[+] CERTA-2008-AVI-554 | 0 CVE
[+] CERTA-2008-AVI-555 | 12 CVE
[+] CERTA-2008-AVI-556 | 1 CVE
[+] CERTA-2008-AVI-557 | 11 CVE
[+] CERTA-2008-AVI-558 | 0 CVE
[+] CERTA-2008-AVI-559 | 0 CVE
[+] CERTA-2008-AVI-560 | 2 CVE
[+] CERTA-2008-AVI-561 | 0 CVE
[+] CERTA-2008-AVI-562 | 2 CVE
[+] CERTA-2008-AVI-563 | 1 CVE
[+] CERTA-2008-AVI-564 | 0 CVE
[+] CERTA-2008-AVI-565 | 0 CVE
[+] CERTA-2008-AVI-566 | 1 CVE
[+] CERTA-2008-AVI-567 | 0 CVE
[+] CERTA-2008-AVI-568 | 0 CVE
[+] CERTA-2008-AVI-569 | 1 CVE
[+] CERTA-2008-AVI-570 | 0 CVE
[+] CERTA-2008-AVI-571 | 1 CVE
[+] CERTA-2008-AVI-572 | 2 CVE
[+] CERTA-2008-AVI-573 | 0 CVE
[+] CERTA-2008-AVI-574 | 1 CVE
[+] CERTA-2008-AVI-575 | 1 CVE
[+] CERTA-2008-AVI-576 | 1 CVE
[+] CERTA-2008-AVI-577 | 1 CVE
[+] CERTA-2008-AVI-578 | 12 CVE
[+] CERTA-2008-AVI-579 | 1 CVE
[+] CERTA-2008-AVI-580 | 0 CVE
[+] CERTA-2008-AVI-581 | 1 CVE
[+] CERTA-2008-AVI-582 | 0 CVE
[+] CERTA-2008-AVI-583 | 0 CVE
[+] CERTA-2008-AVI-584 | 6 CVE
[+] CERTA-2008-AVI-585 | 2 CVE
[+] CERTA-2008-AVI-586 | 8 CVE
[+] CERTA-2008-AVI-587 | 4 CVE
[+] CERTA-2008-AVI-588 | 3 CVE
[+] CERTA-2008-AVI-589 | 2 CVE
[+] CERTA-2008-AVI-590 | 2 CVE
[+] CERTA-2008-AVI-591 | 1 CVE
[+] CERTA-2008-AVI-592 | 0 CVE
[+] CERTA-2008-AVI-593 | 1 CVE
[+] CERTA-2008-AVI-594 | 4 CVE
[+] CERTA-2008-AVI-595 | 1 CVE
[+] CERTA-2008-AVI-596 | 0 CVE
[+] CERTA-2008-AVI-597 | 0 CVE
[+] CERTA-2008-AVI-598 | 1 CVE
[+] CERTA-2008-AVI-599 | 0 CVE
[+] CERTA-2008-AVI-600 | 0 CVE
[+] CERTA-2008-AVI-601 | 0 CVE
[+] CERTA-2008-AVI-602 | 0 CVE
[+] CERTA-2008-AVI-603 | 17 CVE
[+] CERTA-2008-AVI-604 | 1 CVE
[+] CERTA-2008-AVI-605 | 1 CVE
[+] CERTA-2008-AVI-606 | 12 CVE
[+] CERTA-2008-AVI-607 | 0 CVE
[+] CERTA-2008-AVI-608 | 1 CVE
[+] CERTA-2008-AVI-609 | 0 CVE
[+] CERTA-2008-AVI-610 | 0 CVE
[+] CERTA-2008-AVI-611 | 0 CVE
[+] CERTA-2008-AVI-612 | 2 CVE
[+] CERTA-2008-AVI-613 | 1 CVE
[+] CERTA-2008-AVI-614 | 0 CVE
Done 2008: new=610, updated=0, skipped=0, errors=0

===== YEAR 2009 (CERTA, 3 digits) =====
[+] CERTA-2009-AVI-001 | 1 CVE
[+] CERTA-2009-AVI-002 | 4 CVE
[+] CERTA-2009-AVI-003 | 0 CVE
[+] CERTA-2009-AVI-004 | 1 CVE
[+] CERTA-2009-AVI-005 | 0 CVE
[+] CERTA-2009-AVI-006 | 1 CVE
[+] CERTA-2009-AVI-007 | 1 CVE
[+] CERTA-2009-AVI-008 | 1 CVE
[+] CERTA-2009-AVI-009 | 2 CVE
[+] CERTA-2009-AVI-010 | 1 CVE
[+] CERTA-2009-AVI-011 | 0 CVE
[+] CERTA-2009-AVI-012 | 3 CVE
[+] CERTA-2009-AVI-013 | 41 CVE
[+] CERTA-2009-AVI-014 | 0 CVE
[+] CERTA-2009-AVI-015 | 0 CVE
[+] CERTA-2009-AVI-016 | 4 CVE
[+] CERTA-2009-AVI-017 | 1 CVE
[+] CERTA-2009-AVI-018 | 1 CVE
[+] CERTA-2009-AVI-019 | 1 CVE
[+] CERTA-2009-AVI-020 | 0 CVE
[+] CERTA-2009-AVI-021 | 0 CVE
[+] CERTA-2009-AVI-022 | 0 CVE
[+] CERTA-2009-AVI-023 | 0 CVE
[+] CERTA-2009-AVI-024 | 4 CVE
[+] CERTA-2009-AVI-025 | 1 CVE
[+] CERTA-2009-AVI-026 | 3 CVE
[+] CERTA-2009-AVI-027 | 1 CVE
[+] CERTA-2009-AVI-028 | 1 CVE
[+] CERTA-2009-AVI-029 | 8 CVE
[+] CERTA-2009-AVI-030 | 1 CVE
[+] CERTA-2009-AVI-031 | 1 CVE
[+] CERTA-2009-AVI-032 | 15 CVE
[+] CERTA-2009-AVI-033 | 1 CVE
[+] CERTA-2009-AVI-034 | 0 CVE
[+] CERTA-2009-AVI-035 | 1 CVE
[+] CERTA-2009-AVI-036 | 0 CVE
[+] CERTA-2009-AVI-037 | 0 CVE
[+] CERTA-2009-AVI-038 | 0 CVE
[+] CERTA-2009-AVI-039 | 0 CVE
[+] CERTA-2009-AVI-040 | 1 CVE
[+] CERTA-2009-AVI-041 | 0 CVE
[+] CERTA-2009-AVI-042 | 0 CVE
[+] CERTA-2009-AVI-043 | 1 CVE
[+] CERTA-2009-AVI-044 | 3 CVE
[+] CERTA-2009-AVI-045 | 0 CVE
[+] CERTA-2009-AVI-046 | 0 CVE
[+] CERTA-2009-AVI-047 | 1 CVE
[+] CERTA-2009-AVI-048 | 7 CVE
[+] CERTA-2009-AVI-049 | 2 CVE
[+] CERTA-2009-AVI-050 | 1 CVE
[+] CERTA-2009-AVI-051 | 0 CVE
[+] CERTA-2009-AVI-052 | 5 CVE
[+] CERTA-2009-AVI-053 | 1 CVE
[+] CERTA-2009-AVI-054 | 0 CVE
[+] CERTA-2009-AVI-055 | 2 CVE
[+] CERTA-2009-AVI-056 | 0 CVE
[+] CERTA-2009-AVI-057 | 1 CVE
[+] CERTA-2009-AVI-058 | 1 CVE
[+] CERTA-2009-AVI-059 | 2 CVE
[+] CERTA-2009-AVI-060 | 2 CVE
[+] CERTA-2009-AVI-061 | 1 CVE
[+] CERTA-2009-AVI-062 | 3 CVE
[+] CERTA-2009-AVI-063 | 0 CVE
[+] CERTA-2009-AVI-064 | 1 CVE
[+] CERTA-2009-AVI-065 | 1 CVE
[+] CERTA-2009-AVI-066 | 0 CVE
[+] CERTA-2009-AVI-067 | 1 CVE
[+] CERTA-2009-AVI-068 | 47 CVE
[+] CERTA-2009-AVI-069 | 4 CVE
[+] CERTA-2009-AVI-070 | 2 CVE
[+] CERTA-2009-AVI-071 | 0 CVE
[+] CERTA-2009-AVI-072 | 0 CVE
[+] CERTA-2009-AVI-073 | 1 CVE
[+] CERTA-2009-AVI-074 | 0 CVE
[+] CERTA-2009-AVI-075 | 0 CVE
[+] CERTA-2009-AVI-076 | 5 CVE
[+] CERTA-2009-AVI-077 | 1 CVE
[+] CERTA-2009-AVI-078 | 6 CVE
[+] CERTA-2009-AVI-079 | 4 CVE
[+] CERTA-2009-AVI-080 | 0 CVE
[+] CERTA-2009-AVI-081 | 1 CVE
[+] CERTA-2009-AVI-082 | 1 CVE
[+] CERTA-2009-AVI-083 | 2 CVE
[+] CERTA-2009-AVI-084 | 1 CVE
[+] CERTA-2009-AVI-085 | 0 CVE
[+] CERTA-2009-AVI-086 | 8 CVE
[+] CERTA-2009-AVI-087 | 1 CVE
[+] CERTA-2009-AVI-088 | 0 CVE
[+] CERTA-2009-AVI-089 | 0 CVE
[+] CERTA-2009-AVI-090 | 3 CVE
[+] CERTA-2009-AVI-091 | 3 CVE
[+] CERTA-2009-AVI-092 | 1 CVE
[+] CERTA-2009-AVI-093 | 4 CVE
[+] CERTA-2009-AVI-094 | 2 CVE
[+] CERTA-2009-AVI-095 | 1 CVE
[+] CERTA-2009-AVI-096 | 0 CVE
[+] CERTA-2009-AVI-097 | 1 CVE
[+] CERTA-2009-AVI-098 | 3 CVE
[+] CERTA-2009-AVI-099 | 0 CVE
[+] CERTA-2009-AVI-100 | 1 CVE
[+] CERTA-2009-AVI-101 | 7 CVE
[+] CERTA-2009-AVI-102 | 1 CVE
[+] CERTA-2009-AVI-103 | 2 CVE
[+] CERTA-2009-AVI-104 | 0 CVE
[+] CERTA-2009-AVI-105 | 1 CVE
[+] CERTA-2009-AVI-106 | 0 CVE
[+] CERTA-2009-AVI-107 | 0 CVE
[+] CERTA-2009-AVI-108 | 1 CVE
[+] CERTA-2009-AVI-109 | 8 CVE
[+] CERTA-2009-AVI-110 | 1 CVE
[+] CERTA-2009-AVI-111 | 0 CVE
[+] CERTA-2009-AVI-112 | 1 CVE
[+] CERTA-2009-AVI-113 | 0 CVE
[+] CERTA-2009-AVI-114 | 1 CVE
[+] CERTA-2009-AVI-115 | 0 CVE
[+] CERTA-2009-AVI-116 | 2 CVE
[+] CERTA-2009-AVI-117 | 4 CVE
[+] CERTA-2009-AVI-118 | 10 CVE
[+] CERTA-2009-AVI-119 | 0 CVE
[+] CERTA-2009-AVI-120 | 3 CVE
[+] CERTA-2009-AVI-121 | 2 CVE
[+] CERTA-2009-AVI-122 | 0 CVE
[+] CERTA-2009-AVI-123 | 0 CVE
[+] CERTA-2009-AVI-124 | 0 CVE
[+] CERTA-2009-AVI-125 | 3 CVE
[+] CERTA-2009-AVI-126 | 3 CVE
[+] CERTA-2009-AVI-127 | 1 CVE
[+] CERTA-2009-AVI-128 | 1 CVE
[+] CERTA-2009-AVI-129 | 1 CVE
[+] CERTA-2009-AVI-130 | 0 CVE
[+] CERTA-2009-AVI-131 | 1 CVE
[+] CERTA-2009-AVI-132 | 0 CVE
[+] CERTA-2009-AVI-133 | 4 CVE
[+] CERTA-2009-AVI-134 | 6 CVE
[+] CERTA-2009-AVI-135 | 1 CVE
[+] CERTA-2009-AVI-136 | 0 CVE
[+] CERTA-2009-AVI-137 | 10 CVE
[+] CERTA-2009-AVI-138 | 0 CVE
[+] CERTA-2009-AVI-139 | 4 CVE
[+] CERTA-2009-AVI-140 | 4 CVE
[+] CERTA-2009-AVI-141 | 1 CVE
[+] CERTA-2009-AVI-142 | 4 CVE
[+] CERTA-2009-AVI-143 | 3 CVE
[+] CERTA-2009-AVI-144 | 6 CVE
[+] CERTA-2009-AVI-145 | 1 CVE
[+] CERTA-2009-AVI-146 | 2 CVE
[+] CERTA-2009-AVI-147 | 2 CVE
[+] CERTA-2009-AVI-148 | 1 CVE
[+] CERTA-2009-AVI-149 | 1 CVE
[+] CERTA-2009-AVI-150 | 0 CVE
[+] CERTA-2009-AVI-151 | 3 CVE
[+] CERTA-2009-AVI-152 | 1 CVE
[+] CERTA-2009-AVI-153 | 0 CVE
[+] CERTA-2009-AVI-154 | 44 CVE
[+] CERTA-2009-AVI-155 | 2 CVE
[+] CERTA-2009-AVI-156 | 12 CVE
[+] CERTA-2009-AVI-157 | 12 CVE
[+] CERTA-2009-AVI-158 | 0 CVE
[+] CERTA-2009-AVI-159 | 1 CVE
[+] CERTA-2009-AVI-160 | 0 CVE
[+] CERTA-2009-AVI-161 | 2 CVE
[+] CERTA-2009-AVI-162 | 1 CVE
[+] CERTA-2009-AVI-163 | 3 CVE
[+] CERTA-2009-AVI-164 | 2 CVE
[+] CERTA-2009-AVI-165 | 0 CVE
[+] CERTA-2009-AVI-166 | 1 CVE
[+] CERTA-2009-AVI-167 | 1 CVE
[+] CERTA-2009-AVI-168 | 3 CVE
[+] CERTA-2009-AVI-169 | 0 CVE
[+] CERTA-2009-AVI-170 | 1 CVE
[+] CERTA-2009-AVI-171 | 2 CVE
[+] CERTA-2009-AVI-172 | 1 CVE
[+] CERTA-2009-AVI-173 | 2 CVE
[+] CERTA-2009-AVI-174 | 1 CVE
[+] CERTA-2009-AVI-175 | 0 CVE
[+] CERTA-2009-AVI-176 | 2 CVE
[+] CERTA-2009-AVI-177 | 0 CVE
[+] CERTA-2009-AVI-178 | 1 CVE
[+] CERTA-2009-AVI-179 | 1 CVE
[+] CERTA-2009-AVI-180 | 2 CVE
[+] CERTA-2009-AVI-181 | 1 CVE
[+] CERTA-2009-AVI-182 | 0 CVE
[+] CERTA-2009-AVI-183 | 0 CVE
[+] CERTA-2009-AVI-184 | 0 CVE
[+] CERTA-2009-AVI-185 | 13 CVE
[+] CERTA-2009-AVI-186 | 66 CVE
[+] CERTA-2009-AVI-187 | 3 CVE
[+] CERTA-2009-AVI-188 | 4 CVE
[+] CERTA-2009-AVI-189 | 0 CVE
[+] CERTA-2009-AVI-190 | 2 CVE
[+] CERTA-2009-AVI-191 | 0 CVE
[+] CERTA-2009-AVI-192 | 5 CVE
[+] CERTA-2009-AVI-193 | 0 CVE
[+] CERTA-2009-AVI-194 | 1 CVE
[+] CERTA-2009-AVI-195 | 2 CVE
[+] CERTA-2009-AVI-196 | 2 CVE
[+] CERTA-2009-AVI-197 | 0 CVE
[+] CERTA-2009-AVI-198 | 0 CVE
[+] CERTA-2009-AVI-199 | 0 CVE
[+] CERTA-2009-AVI-200 | 3 CVE
[+] CERTA-2009-AVI-201 | 0 CVE
[+] CERTA-2009-AVI-202 | 0 CVE
[+] CERTA-2009-AVI-203 | 2 CVE
[+] CERTA-2009-AVI-204 | 0 CVE
[+] CERTA-2009-AVI-205 | 1 CVE
[+] CERTA-2009-AVI-206 | 10 CVE
[+] CERTA-2009-AVI-207 | 1 CVE
[+] CERTA-2009-AVI-208 | 1 CVE
[+] CERTA-2009-AVI-209 | 0 CVE
[+] CERTA-2009-AVI-210 | 0 CVE
[+] CERTA-2009-AVI-211 | 5 CVE
[+] CERTA-2009-AVI-212 | 0 CVE
[+] CERTA-2009-AVI-213 | 2 CVE
[+] CERTA-2009-AVI-214 | 8 CVE
[+] CERTA-2009-AVI-215 | 3 CVE
[+] CERTA-2009-AVI-216 | 7 CVE
[+] CERTA-2009-AVI-217 | 3 CVE
[+] CERTA-2009-AVI-218 | 1 CVE
[+] CERTA-2009-AVI-219 | 1 CVE
[+] CERTA-2009-AVI-220 | 4 CVE
[+] CERTA-2009-AVI-221 | 1 CVE
[+] CERTA-2009-AVI-222 | 2 CVE
[+] CERTA-2009-AVI-223 | 51 CVE
[+] CERTA-2009-AVI-224 | 13 CVE
[+] CERTA-2009-AVI-225 | 0 CVE
[+] CERTA-2009-AVI-226 | 0 CVE
[+] CERTA-2009-AVI-227 | 0 CVE
[+] CERTA-2009-AVI-228 | 1 CVE
[+] CERTA-2009-AVI-229 | 0 CVE
[+] CERTA-2009-AVI-230 | 0 CVE
[+] CERTA-2009-AVI-231 | 2 CVE
[+] CERTA-2009-AVI-232 | 1 CVE
[+] CERTA-2009-AVI-233 | 11 CVE
[+] CERTA-2009-AVI-234 | 1 CVE
[+] CERTA-2009-AVI-235 | 0 CVE
[+] CERTA-2009-AVI-236 | 0 CVE
[+] CERTA-2009-AVI-237 | 1 CVE
[+] CERTA-2009-AVI-238 | 1 CVE
[+] CERTA-2009-AVI-239 | 1 CVE
[+] CERTA-2009-AVI-240 | 0 CVE
[+] CERTA-2009-AVI-241 | 0 CVE
[+] CERTA-2009-AVI-242 | 0 CVE
[+] CERTA-2009-AVI-243 | 43 CVE
[+] CERTA-2009-AVI-244 | 3 CVE
[+] CERTA-2009-AVI-245 | 0 CVE
[+] CERTA-2009-AVI-246 | 1 CVE
[+] CERTA-2009-AVI-247 | 1 CVE
[+] CERTA-2009-AVI-248 | 1 CVE
[+] CERTA-2009-AVI-249 | 0 CVE
[+] CERTA-2009-AVI-250 | 2 CVE
